61, [2 1 -1 2 2 -3 0 -4 5 -4 -3 5 -1 3 0 -5 -1 5 -4 -4 2], [-4 0 1 -3 -3 -1 -3 -2 -4 -1 -3 -2 2 -3 -1 -5 4 -1 -3 -5 1], [-1 0 -2 5 1 1 2 -4 -3 4 -1 1 -1 -4 -3 -4 5 5 -4 2 5], t^22 - 97*t^21 + 7137*t^20 - 383263*t^19 + 12710936*t^18 - 193841774*t^17 - 23648696428*t^16 + 3967068825797*t^15 - 367700911814457*t^14 + 20512682490709067*t^13 - 1040779002262238549*t^12 + 42800574699772956060*t^11 - 3872738667417789640829*t^10 + 284015340249841718940347*t^9 - 18944088629561872411936977*t^8 + 760516105068821493323657957*t^7 - 16869629966981131306452049228*t^6 - 514523713992924504846787501454*t^5 + 125543786214273579182616150354776*t^4 - 14085564442576444607221022726411743*t^3 + 976006538122991118075111060178646697*t^2 - 49359236633108875603849847376726944497*t + 1893461025894826042494075073080422272921, t^22 - 25*t^21 + 2745*t^20 - 219539*t^19 + 2723772*t^18 - 747675414*t^17 + 10135155612*t^16 - 3142742836021*t^15 + 65997599556441*t^14 - 2108780442970091*t^13 + 339130236692190089*t^12 - 1261903610731639321169*t^10 + 29197838717273447741531*t^9 - 3400221036075207868809201*t^8 + 602486784535040403801858901*t^7 - 7229841414420484845622306812*t^6 + 1984591468258423090123323219894*t^5 - 26902239903058624110560603647452*t^4 + 8068430117592332347825634377264979*t^3 - 375387130047304276182735023145633345*t^2 + 12721452740491978248414909117713130025*t - 1893461025894826042494075073080422272921, 355.020
43, [0 1 -2 -1 1 -4 1 1 -4 2 -3 1 5 -1 1 4 1 5 4 1 -2], [-5 4 -4 -3 -4 -1 -1 4 -4 1 4 5 -3 1 -5 -5 -1 5 4 1 -5], [5 2 -3 -5 -1 -3 -3 -3 5 1 -5 0 -1 -3 5 3 0 -1 0 3 4], t^22 + 6*t^21 - 4644*t^20 - 70262*t^19 + 6837602*t^18 + 174358851*t^17 + 1911109759*t^16 + 37928178294*t^15 - 8154558333210*t^14 - 596098214157651*t^13 - 23119260149094778*t^12 + 42747512015676244522*t^10 + 2037941170660391396451*t^9 + 51547923728468723557290*t^8 - 443312144064831022592694*t^7 - 41301914755373423604885991*t^6 - 6967315312194916766578075251*t^5 - 505198667146996121623641613298*t^4 + 9598774675792926310849190652662*t^3 + 1173071305115324994410095826077956*t^2 - 2802337006664387486646340028964006*t - 863586854220408743801513785592407849, t^22 - 92*t^21 - 430*t^20 + 288444*t^19 - 8586756*t^18 - 99145229*t^17 + 13671785199*t^16 - 707992661488*t^15 + 23920037777416*t^14 - 81817401943207*t^13 - 45233335074315870*t^12 + 2939161594606657864*t^11 - 83636436552410043630*t^10 - 279717415580838034807*t^9 + 151207242936841589101384*t^8 - 8275160022543512421730288*t^7 + 295467544019209876558030551*t^6 - 3961806746150050710407140829*t^5 - 634435535486925362038991793444*t^4 + 39405496037465697486644045837244*t^3 - 108617713436604166149082946859070*t^2 - 42969167435520608128577213777448092*t + 863586854220408743801513785592407849, 235.160
43, [5 -1 3 -3 0 -4 -2 -5 0 3 -1 -1 -3 -4 2 2 -2 5 5 -4 0], [-4 2 -3 -3 -3 -2 -3 4 -4 4 4 2 -1 3 2 5 -2 -1 0 -2 0], [1 5 0 -1 2 0 1 2 1 -4 -5 4 2 4 5 -3 4 -5 -4 4 5], t^22 - 61*t^21 - 258*t^20 + 90601*t^19 - 3339294*t^18 + 13675204*t^17 + 7056405264*t^16 - 316068152450*t^15 - 5164553611033*t^14 + 806485819154469*t^13 - 24124445372968464*t^12 + 44606099494618689936*t^10 - 2757214525011117771669*t^9 + 32647018361363524919617*t^8 + 3694267867206925188272450*t^7 - 152499377558301871771886736*t^6 - 546456102917248373849260804*t^5 + 246724930467137640792941253006*t^4 - 12377367345101404979779219525801*t^3 + 65170628061962499689449768115442*t^2 + 28490426234421272780904456961134061*t - 863586854220408743801513785592407849, t^22 - 25*t^21 - 1806*t^20 - 1849*t^19 + 636056*t^18 + 102564030*t^17 + 3234185746*t^16 - 126427260980*t^15 - 13319111944243*t^14 - 11688200277601*t^13 + 11057037462610546*t^12 + 561898540145390474*t^11 + 20444462268366899554*t^10 - 39959630797262576401*t^9 - 84194942089832248476907*t^8 - 1477707146882770075308980*t^7 + 69895548047555024562114754*t^6 + 4098420771879362803869456030*t^5 + 46995224850883360151036429144*t^4 - 252599333573498060811820806649*t^3 - 456194396433737497826148376808094*t^2 - 11676404194434947861026416787350025*t + 863586854220408743801513785592407849, 235.180
67, [2 3 3 0 -3 -3 -3 -3 4 2 -3 1 5 -4 3 1 4 0 1 -1 0], [-5 -1 3 0 5 4 -1 5 -1 0 3 -4 -5 -1 1 -1 -1 0 -3 -1 -3], [-4 4 2 -1 -5 -4 -4 0 2 -5 -2 3 -4 2 -4 -4 2 5 -2 -1 2], t^22 - 11*t^21 - 2613*t^20 - 35912*t^19 - 27068670*t^18 + 322417936*t^17 - 10801000856*t^16 + 2351917936394*t^15 + 539403332873747*t^14 - 8527421228689461*t^13 + 1142674444644387774*t^12 - 5129465582008656717486*t^10 + 171837096997290000035781*t^9 - 48793552828325727153017243*t^8 - 955037854235319288770292554*t^7 + 19688472687312736106956800344*t^6 - 2638255340099906638332211246096*t^5 + 994292481300152314321452113372430*t^4 + 5921564110854240449736648141862472*t^3 + 1934130877707766286895232699335829917*t^2 + 36550114278733942395943243574628375611*t - 14915769363385151583217201855136979828889, t^22 - 123*t^21 + 4891*t^20 - 116714*t^19 - 21654936*t^18 + 2942063666*t^17 - 186317264766*t^16 + 10855005860280*t^15 - 30303558026615*t^14 - 25582263686068383*t^13 + 2285348889288775548*t^12 - 229677563373521942574*t^11 + 10258931164017313434972*t^10 - 515511290991870000107343*t^9 - 2741210833052007143427935*t^8 + 4407867019547627486632119480*t^7 - 339626153856144697845004805934*t^6 + 24074079978411648074781427620626*t^5 - 795433985040121851457161690697944*t^4 - 19245083360276281461644106461053034*t^3 + 3620296258273511254957743257731168819*t^2 - 408696732389479537700092632698117290923*t + 14915769363385151583217201855136979828889, 379.800
41, [4 -3 0 -3 0 0 5 5 0 3 5 5 5 3 -1 4 1 0 -1 -5 -2], [-5 -3 0 -3 -3 4 1 1 -3 1 3 1 3 2 2 4 -4 3 4 0 4], [-5 3 1 5 3 2 -3 2 5 -5 2 -5 -2 3 -2 -5 -1 -3 3 -2 0], t^22 + 11*t^21 - 3895*t^20 - 84050*t^19 + 2205472*t^18 + 118681962*t^17 + 6951372060*t^16 + 156753439953*t^15 - 584262821643*t^14 - 287457308248356*t^13 - 11458367703788635*t^12 - 19261516110068695435*t^10 - 812285650813182698916*t^9 - 2775309306945040887963*t^8 + 1251664497432213440471313*t^7 + 93305898899492274653316060*t^6 + 2677879298415428282550170922*t^5 + 83651848560024807302519624992*t^4 - 5358946548376589217817663476050*t^3 - 417461936118536300067995984784295*t^2 + 1981845612520630224533328306712811*t + 302862043149743582494593171234930481, t^22 - 93*t^21 + 369*t^20 + 228616*t^19 - 10613834*t^18 + 226060880*t^17 + 2548836422*t^16 - 546261987715*t^15 + 28239369712745*t^14 - 846402074286826*t^13 + 11458367703788635*t^12 - 19261516110068695435*t^10 + 2391729971838815724586*t^9 - 134139949835676976251545*t^8 + 4361861127415289262248515*t^7 - 34212162929813834039549222*t^6 - 5100722473172244347714611280*t^5 + 402574521195119385143375695274*t^4 - 14576334611584322672464044654856*t^3 - 39549025527019228427494356453249*t^2 + 16755603814947146443781775684026493*t - 302862043149743582494593171234930481, 222.390
67, [3 4 2 1 0 3 -1 -2 3 5 0 -1 4 4 1 -1 -4 -1 0 3 0], [1 2 -3 -1 -5 0 0 0 0 -4 -4 -4 -1 -4 2 -5 -1 -5 -1 4 0], [4 5 -3 1 -5 -2 3 -2 -4 0 1 -4 1 1 4 -1 3 2 0 5 2], t^22 - 20*t^21 - 3685*t^20 - 202005*t^19 + 4210682*t^18 + 261964573*t^17 + 82357631527*t^16 + 4613377490619*t^15 - 187882059765013*t^14 - 41012835433220741*t^13 - 979435238266618092*t^12 + 4396684784578848614988*t^10 + 826454609367918571600661*t^9 + 16995507164922444289253197*t^8 - 1873343483307741681818650779*t^7 - 150124604240759612815545602623*t^6 - 2143582463831174143644921637453*t^5 - 154667719313357026672225884302378*t^4 + 33308798123555102529768645797976405*t^3 + 2727620468562234507159943550345401165*t^2 + 66454753234061713447169533772051592020*t - 14915769363385151583217201855136979828889, t^22 - 114*t^21 + 2613*t^20 + 273829*t^19 - 27670196*t^18 + 1309822865*t^17 + 12151125963*t^16 - 10945464242449*t^15 + 854560336350543*t^14 - 3654609098009769*t^13 - 3482436402725753216*t^12 + 298945399946488877636*t^11 - 15632657011835906186624*t^10 - 73644470141695714301049*t^9 + 77302145492066601444667767*t^8 - 4444599244710524382354053809*t^7 + 22149531773226828120326400387*t^6 + 10717912319155870718224608187265*t^5 - 1016387869773489032417484382558484*t^4 + 45151926345263583429241942081701349*t^3 + 1934130877707766286895232699335829917*t^2 - 378792093434151766648866342500694074514*t + 14915769363385151583217201855136979828889, 376.950
59, [5 0 -4 3 2 -4 -2 -3 2 0 -2 5 2 -2 -2 1 -4 4 -2 1 4], [-4 -3 -4 0 -2 5 4 -3 -5 -4 1 -2 -2 -3 5 -5 -2 2 -3 0 4], [-4 1 -3 0 2 4 -1 5 3 0 1 -3 1 -2 1 -5 -3 -5 3 -4 5], t^22 - 84*t^21 - 1475*t^20 + 330695*t^19 - 7804402*t^18 - 1042093046*t^17 + 62913338312*t^16 + 2235568282973*t^15 - 261308405905995*t^14 + 587321750417284*t^13 + 883625573502803778*t^12 - 3075900621363259951218*t^10 - 7116789672958130867524*t^9 + 11022128005993905181077795*t^8 - 328249469283266109535526333*t^7 - 32156061217334295107706655112*t^6 + 1854089257008570606551176909526*t^5 + 48335675746665294184741146873922*t^4 - 7129512172633130892249319163903495*t^3 + 110695057417198611221765744913238475*t^2 + 21944188182385452688602841271600395284*t - 909377607891473342964601076981440190281, t^22 - 34*t^21 - 4425*t^20 + 17405*t^19 + 10679708*t^18 + 872449992*t^17 - 50044700930*t^16 - 2994817888511*t^15 + 47284378211561*t^14 + 12040095883554322*t^13 + 207911899647718536*t^12 - 64400710915880816526*t^11 + 723741322673708223816*t^10 + 145894188295641682784242*t^9 + 1994480305846516175623601*t^8 - 439730421115318750509856031*t^7 - 25578685059243189290221202930*t^6 + 1552260773309500972926566714952*t^5 + 66143556284910402568593148353788*t^4 + 375237482770164783802595745468605*t^3 - 332085172251595833665297234739715425*t^2 - 8882171407156016564434483371838255234*t + 909377607891473342964601076981440190281, 322.570
41, [-2 4 -2 0 -4 -5 -4 -3 1 2 -5 0 -3 4 -1 1 2 0 0 2 -3], [-3 -3 3 1 -3 0 2 1 -5 0 5 -4 0 2 -3 -2 1 -1 2 -4 -5], [4 -1 0 4 -3 3 -2 2 -2 5 4 -2 3 3 -3 -5 -3 -4 1 -4 -1], t^22 + 34*t^21 - 697*t^20 - 30258*t^19 - 2481156*t^18 - 84772830*t^17 - 3128117427*t^16 - 118752606025*t^15 - 779017095524*t^14 + 71864327062089*t^13 + 14077423178940323*t^12 + 805359558609144060*t^11 + 23664148363798682963*t^10 + 203071412703295674729*t^9 - 3700412409260054517284*t^8 - 948230679872888970054025*t^7 - 41987654504771523593992227*t^6 - 1912770927439591630392979230*t^5 - 94108329630027908215334578116*t^4 - 1929220757415572118414358851378*t^3 - 74703714884369653696378228856137*t^2 + 6125704620518311603103014766203234*t + 302862043149743582494593171234930481, t^22 - 116*t^21 + 5453*t^20 - 164738*t^19 + 3032524*t^18 + 62166742*t^17 - 9152639879*t^16 + 622263655571*t^15 - 31160683820960*t^14 + 1237663410513755*t^13 - 33720339242577983*t^12 + 56683890266773589423*t^10 - 3497340996556758842555*t^9 + 148016496370402180691360*t^8 - 4968728762533938203083091*t^7 + 122852766884331494960199479*t^6 - 1402698680122367195621518102*t^5 - 115021291770034110040964484364*t^4 + 10503535234818114866922620413058*t^3 - 584446710565950820095194378698013*t^2 + 20899462822944827822351462143516916*t - 302862043149743582494593171234930481, 222.070
43, [-2 0 5 -3 5 3 -2 -3 3 3 -3 -5 -5 3 -5 3 0 0 1 -5 -3], [-1 -2 -2 -5 -3 1 -4 0 0 -5 1 -5 3 -2 4 -4 2 3 1 -4 0], [4 0 -3 2 4 -4 -5 0 -1 5 -5 0 -4 -4 -5 -3 -4 2 1 -5 -1], t^22 + 25*t^21 - 3999*t^20 - 122034*t^19 + 7155630*t^18 + 225640866*t^17 - 16170928730*t^16 - 227569069764*t^15 + 42947340554906*t^14 + 151946603608813*t^13 - 95492596268000170*t^12 + 176565810499532314330*t^10 - 519475200364413493213*t^9 - 271485731636601944068394*t^8 + 2659872864388986135556164*t^7 + 349477740237775122810573770*t^6 - 9016525698134598168512803266*t^5 - 528696279572437801699159827870*t^4 + 16671556015850872013580173238834*t^3 + 1010144734960418745186471405789351*t^2 - 11676404194434947861026416787350025*t - 863586854220408743801513785592407849, t^22 - 111*t^21 + 1849*t^20 + 214484*t^19 - 7314644*t^18 - 218803264*t^17 + 2940168860*t^16 + 796491744174*t^15 - 1087274444428*t^14 - 1951929446359367*t^13 - 5025926119368430*t^12 + 4322296462656849800*t^11 - 9292937394712227070*t^10 - 6673258343142850258967*t^9 - 6873056497129163140972*t^8 + 9309555025361451474446574*t^7 + 63541407315959113238286140*t^6 - 8743297646675973981588172864*t^5 - 540445085785158641736918935156*t^4 + 29301522694525775054171213571284*t^3 + 467056167777397914441056671494001*t^2 - 51843234623291168502957290535834111*t + 863586854220408743801513785592407849, 230.740
43, [-2 -3 3 -1 -4 -2 -3 -5 2 0 4 -4 -3 -4 -4 -3 -4 5 1 -4 -5], [-4 5 3 1 -1 -5 -5 3 -3 5 4 4 3 5 3 4 -1 2 -4 1 -5], [5 1 4 1 -2 -1 -1 -2 5 -5 -5 -1 -1 -1 -3 2 1 -3 5 -2 1], t^22 - 53*t^21 - 731*t^20 + 70262*t^19 - 1749154*t^18 + 126495637*t^17 - 10437599453*t^16 + 335032241597*t^15 + 4892734999926*t^14 - 654539215545656*t^13 + 24627037984905307*t^12 - 821236327904801462*t^11 + 45535393234089912643*t^10 - 2237739324646704278456*t^9 + 30928754237081234134374*t^8 + 3915923939239340699568797*t^7 - 225571995971654851995915797*t^6 + 5054718951984547458105662437*t^5 - 129236868339929240415350180146*t^4 + 9598774675792926310849190652662*t^3 - 184650112842227082453441009660419*t^2 - 24753976892202089465376003589182053*t + 863586854220408743801513785592407849, t^22 - 33*t^21 - 1591*t^20 + 29584*t^19 - 51282015*t^17 - 2793160417*t^16 + 233890432813*t^15 + 9241832777638*t^14 + 46752801110404*t^13 - 5528518731305273*t^12 + 10222231134183449777*t^10 - 159838523189050305604*t^9 - 58420980225597886698262*t^8 - 2733758221733124639321613*t^7 + 60364336950161157576371833*t^6 + 2049210385939681401934728015*t^5 - 4041589337175968972989132906384*t^3 + 401885539715435414751606903378559*t^2 + 15412853536654131176554870159302033*t - 863586854220408743801513785592407849, 234.100
43, [5 5 3 -3 -2 -3 5 -4 5 -2 -3 0 2 4 -2 -4 -1 -2 4 4 5], [3 -5 -5 5 3 -5 -4 2 2 -3 -5 -1 -1 -3 5 1 1 -2 -5 5 5], [-4 -1 0 4 1 -4 5 5 -3 1 0 -3 3 1 -5 3 -3 1 0 -1 -5], t^22 + 21*t^21 + 473*t^20 - 48074*t^19 - 4452392*t^18 - 157264846*t^17 - 6909396821*t^16 - 107463171833*t^15 - 1359093055535*t^14 + 350646008328030*t^13 + 29150371492336894*t^12 + 1469580797303328932*t^11 + 53899036889330917006*t^10 + 1198788923917877292030*t^9 - 8591320621411453926215*t^8 - 1256051074850354564012633*t^7 - 149322307192503916109972429*t^6 - 6284245183548356299266499246*t^5 - 328966573956183521057255004008*t^4 - 6567582672910949581107340972874*t^3 + 119479484780264582763991241544977*t^2 + 9808179523325356203262190101374021*t + 863586854220408743801513785592407849, t^22 - 107*t^21 + 5977*t^20 - 229276*t^19 + 3339294*t^18 + 205128060*t^17 - 22492291779*t^16 + 1371735781633*t^15 - 64964648054573*t^14 + 2501274859406614*t^13 - 63326669104042218*t^12 + 117091011173374061082*t^10 - 8551360990614191349814*t^9 + 410665125703467497673077*t^8 - 16033122543678055317102433*t^7 + 486091765967087216272888971*t^6 - 8196841543758725607738912060*t^5 - 246724930467137640792941253006*t^4 + 31322317363113759540665780024476*t^3 - 1509786216768797909472252961341073*t^2 + 49975009952181576845193063849858107*t - 863586854220408743801513785592407849, 228.080
47, [2 1 -2 0 0 3 4 -3 4 1 5 2 0 4 3 0 5 -5 -5 2 3], [4 4 -1 0 -4 -4 0 4 -5 -1 2 -5 4 1 -3 -1 -3 2 -3 -1 3], [-2 3 4 -2 -2 -2 -5 4 2 0 3 1 4 1 1 4 -3 5 3 1 1], t^22 - 23*t^21 - 4512*t^20 - 30926*t^19 + 11628176*t^18 + 165909154*t^17 - 12843320392*t^16 - 10779215329*t^15 + 32930502830095*t^14 - 1095319186441006*t^13 - 132057395826126506*t^12 + 291714787379913451754*t^10 + 5344808223011634599086*t^9 - 354964980897837906526255*t^8 + 256666986187667409334369*t^7 + 675547507645940621368059208*t^6 - 19277230664610948445467118114*t^5 - 2984568888779765665204085580944*t^4 + 17534342221581123283074002788046*t^3 + 5651068007412430589516421469975968*t^2 + 63633380375133723617367204260875223*t - 6111571184724799803076702357055363809, t^22 - 71*t^21 - 2256*t^20 + 349022*t^19 - 6229380*t^18 - 419652566*t^17 + 14678080448*t^16 - 75454507303*t^15 + 35970241552873*t^14 - 2143015799558490*t^13 - 82815655009604758*t^12 + 10099033389279369408*t^11 - 182939781916216910422*t^10 - 10457233479805372041690*t^9 + 387730979134561405590217*t^8 - 1796668903313671865340583*t^7 + 772054294452503567277781952*t^6 - 48760054034015928420887416406*t^5 - 1598876190417731606359331561220*t^4 + 197887576500701248480406602893662*t^3 - 2825534003706215294758210734987984*t^2 - 196433478549325842471003108805310471*t + 6111571184724799803076702357055363809, 247.000
41, [-3 -3 2 -2 -3 3 1 0 0 0 -2 0 2 1 -4 3 1 -3 0 5 -3], [2 -1 -3 -1 5 -2 1 -4 0 0 5 3 4 2 -1 3 4 -3 0 4 -2], [3 -2 -5 -1 2 -2 -2 -3 4 -4 -4 -5 0 2 1 0 -1 5 -3 5 3], t^22 - 68*t^21 + 615*t^20 + 15129*t^19 + 1240578*t^18 - 25431849*t^17 - 926849608*t^16 + 4750104241*t^15 - 3700331203739*t^14 + 271487457790114*t^13 - 10148839966212791*t^12 + 456370416545181634*t^11 - 17060199983203701671*t^10 + 767158670212450326754*t^9 - 17576958943985258957099*t^8 + 37929227194915558802161*t^7 - 12440786519932303287108808*t^6 - 573831278231877489117893769*t^5 + 47054164815013954107667289058*t^4 + 964610378707786059207179425689*t^3 + 65915042545032047379157260755415*t^2 - 12251409241036623206206029532406468*t + 302862043149743582494593171234930481, t^22 - 14*t^21 - 1599*t^20 + 25215*t^19 + 827052*t^18 - 59340981*t^17 + 463424804*t^16 + 14250312723*t^15 - 4089839751501*t^14 + 47909551374726*t^13 - 982145803181883*t^12 + 1650987095148745323*t^10 - 135380941802197116486*t^9 + 19427165148615286215741*t^8 - 113787681584746676406483*t^7 - 6220393259966151643554404*t^6 + 1338939649207714141275085461*t^5 - 31369443210009302738444859372*t^4 - 1607683964512976765345299042815*t^3 + 171379110617083323185808877964079*t^2 + 2522348961389893013042417844907214*t - 302862043149743582494593171234930481, 218.510
43, [0 -1 5 -5 3 4 -5 -3 3 -5 5 5 2 -5 -3 0 2 -3 0 5 -4], [-1 4 5 -1 -3 -1 -2 5 1 3 -2 -4 4 5 5 -5 4 5 4 2 0], [4 1 0 3 2 -4 2 -1 4 3 0 -4 0 -2 2 0 3 -3 -3 3 4], t^22 - 84*t^21 + 4257*t^20 - 297689*t^19 + 16537456*t^18 - 622221782*t^17 + 31018781473*t^16 - 1504484405662*t^15 + 43762796388227*t^14 - 1297390230813711*t^13 + 50259261193684300*t^12 - 92929373947122270700*t^10 + 4435519018496145980511*t^9 - 276640524009448816424123*t^8 + 17584715047904963896176862*t^7 - 670361847183368644663918777*t^6 + 24863752682734801010141366582*t^5 - 1221875846122967363926947157744*t^4 + 40668492705333187790703149870489*t^3 - 1075315363022381244875921173904793*t^2 + 39232718093301424813048760405496084*t - 863586854220408743801513785592407849, t^22 - 2*t^21 + 731*t^20 + 83205*t^19 + 159014*t^18 - 95726428*t^17 + 8379481251*t^16 - 189640891470*t^15 - 12775474722029*t^14 - 35064600832803*t^13 - 4020740895494744*t^12 - 1988256372822150908*t^11 - 7434349915769781656*t^10 - 119878892391787729203*t^9 - 80758413841267666906421*t^8 - 2216560720324155112963470*t^7 + 181093010850483472729115499*t^6 - 3825192720420738616944825628*t^5 + 11748806212720840037759107286*t^4 + 11366970010807412736531936299205*t^3 + 184650112842227082453441009660419*t^2 - 934112335554795828882113342988002*t + 863586854220408743801513785592407849, 225.660
67, [2 5 -5 0 -1 1 -5 -2 4 -5 -4 4 -1 -3 -5 2 0 3 -1 -3 -4], [3 -4 4 -5 1 -5 3 5 3 -5 -2 5 -5 0 4 0 1 -3 -3 -2 -2], [-2 1 2 4 4 0 -4 -2 -3 0 1 -4 -1 4 3 0 -1 5 4 -4 4], t^22 + 27*t^21 - 7772*t^20 - 148137*t^19 + 23158751*t^18 + 685138114*t^17 - 29702752354*t^16 - 6603461898337*t^15 + 18182134815969*t^14 + 50352392017023484*t^13 - 244858809566654523*t^12 - 288008373119178308942*t^11 - 1099171196144712153747*t^10 + 1014657144174474285925564*t^9 + 1644726499831204286056761*t^8 - 2681452436891473387701206017*t^7 - 54143299890110024294131200946*t^6 + 5606292597712301606455948897954*t^5 + 850672456223463646697242363663079*t^4 - 24426451957273741855163673585182697*t^3 - 5752799533694894596919153669819391548*t^2 + 89713916865983313153678870592269649227*t + 14915769363385151583217201855136979828889, t^22 - 161*t^21 + 4824*t^20 + 345653*t^19 - 9925179*t^18 - 1571787438*t^17 + 121511259630*t^16 + 452291910845*t^15 - 454553370399225*t^14 - 21115519232945332*t^13 + 4543491244181256149*t^12 - 20395732195129658852861*t^10 + 425501383040908571517172*t^9 + 41118162495780107151419025*t^8 - 183661125814484478609671645*t^7 - 221495317732268281203264003870*t^6 + 12861494782987044861869529824718*t^5 + 364573909810055848584532441569891*t^4 - 56995054566972064328715238365426293*t^3 - 3570703158845106991191198829543070616*t^2 + 534960763534196793249714746865015315761*t - 14915769363385151583217201855136979828889, 370.960
53, [-3 -1 2 -3 -4 5 3 2 -4 2 -2 3 2 -5 3 3 0 3 3 -3 3], [-4 0 -5 -5 4 -5 2 -4 4 2 -5 4 -2 0 5 1 5 5 5 4 -2], [0 1 0 -3 0 -2 -4 2 4 -3 1 -3 -1 3 4 -2 -4 2 -4 5 5], t^22 - 104*t^21 + 1431*t^20 + 11236*t^19 + 11165775*t^18 - 307728759*t^17 - 9200300846*t^16 - 332465416935*t^15 - 14096533678044*t^14 + 4669476780852075*t^13 - 131990543672085320*t^12 - 699549881462052196*t^11 - 370761437174887663880*t^10 + 36844417819254461598075*t^9 - 312440663107277834351676*t^8 - 20699193930857156525798535*t^7 - 1609017341558629633938739454*t^6 - 151174492954622156970517020519*t^5 + 15408169474221104460456542475975*t^4 + 43553759047131655274890493398756*t^3 + 15581357299111349674592074013404959*t^2 - 3180905238248213311346352294884745704*t + 85915027059992607611268303810877410409, t^22 - 2*t^21 - 3975*t^20 + 123596*t^19 + 5210695*t^18 - 560224151*t^17 + 4181954930*t^16 + 598437750483*t^15 - 63434401551198*t^14 - 560337213702249*t^13 + 145189598039293852*t^12 - 407837580892376430268*t^10 + 4421330138310535391769*t^9 + 1405982983982750254582542*t^8 - 37258549075542881746437363*t^7 - 731371518890286197244881570*t^6 + 275215102558414696023248934791*t^5 - 7190479087969848748213053155455*t^4 - 479091349518448208023795427386316*t^3 + 43281548053087082429422427815013775*t^2 + 61171254581696409833583697978552802*t - 85915027059992607611268303810877410409, 267.220
47, [-3 -2 0 1 4 -2 -1 -2 -3 0 -4 -1 -2 -1 5 0 -5 -4 4 2 -1], [-4 -5 2 -5 4 0 -5 -1 -2 -3 2 -1 4 -5 5 -2 -4 5 1 4 -4], [-2 3 1 -2 -1 2 5 -4 4 3 -2 -1 0 -3 -4 4 -5 5 -2 0 -4], t^22 - 21*t^21 - 1410*t^20 - 79524*t^19 - 415292*t^18 + 151270111*t^17 + 8715110266*t^16 - 269480383225*t^15 - 4559608084167*t^14 - 428603159911698*t^13 + 24620870408260874*t^12 + 525991322358300490*t^11 + 54387502731848270666*t^10 - 2091446695961074408338*t^9 - 49148997355085248595943*t^8 - 6416674654691685233359225*t^7 + 458407237331173993071183034*t^6 + 17576298547145276523808254751*t^5 - 106591746027848773757288770748*t^4 - 45088308569780031299333150026404*t^3 - 1765958752316384559223881709367490*t^2 - 58100042951209051998465708238190421*t + 6111571184724799803076702357055363809, t^22 - 73*t^21 + 1034*t^20 + 97196*t^19 - 8721132*t^18 + 278141817*t^17 + 2752140084*t^16 - 269480383225*t^15 - 4559608084167*t^14 + 857206319823396*t^13 - 35812175139288544*t^12 + 79109094882688393696*t^10 - 4182893391922148816676*t^9 + 49148997355085248595943*t^8 + 6416674654691685233359225*t^7 - 144760180209844418864584116*t^6 - 32317710231847766511518403897*t^5 + 2238426666584824248903064185708*t^4 - 55107932696397816032518294476716*t^3 - 1295036418365348676764179920202826*t^2 + 201966815973250514089904604827995273*t - 6111571184724799803076702357055363809, 244.080
43, [-1 3 5 -2 1 -4 -5 1 2 -4 2 3 3 -2 -2 -1 0 3 -4 1 2], [-3 -4 0 -2 -1 -4 4 3 1 1 1 -3 2 -2 5 -4 -3 -2 -4 2 -5], [1 4 1 0 2 3 -5 -2 -3 -4 2 5 4 -4 3 -3 3 -4 -3 -5 3], t^22 - 54*t^21 - 516*t^20 + 90601*t^19 - 2623731*t^18 + 44444413*t^17 - 6615379935*t^16 + 372960419891*t^15 + 5980009444354*t^14 - 981808823318484*t^13 + 14575185746168447*t^12 + 561898540145390474*t^11 + 26949518444665458503*t^10 - 3356608986970056417684*t^9 + 37801810734210397275346*t^8 + 4359236083304171722161491*t^7 - 142968166460908004786143815*t^6 + 1775982334481057215010097613*t^5 - 193855302509893860623025270219*t^4 + 12377367345101404979779219525801*t^3 - 130341256123924999378899536230884*t^2 - 25221033059979487379817060260676054*t + 863586854220408743801513785592407849, t^22 - 32*t^21 - 1462*t^20 - 5547*t^19 + 1510633*t^18 + 3418801*t^17 - 4851278619*t^16 + 120105897931*t^15 + 16852753888634*t^14 - 27642593656526365*t^12 + 51111155670917248885*t^10 - 106532375705502028685066*t^8 - 1403821789538631571543531*t^7 + 104843322071332536843172131*t^6 - 136614025729312093462315201*t^5 - 111613659020847980358711519217*t^4 + 757798000720494182435462419947*t^3 + 369300225684454164906882019320838*t^2 + 14945797368876733262113813487808032*t - 863586854220408743801513785592407849, 226.840
